Rank,Question_ID,Answer_Index,Answer_Text,Token_Position,Token_LogLikelihood,Token_Probability,Token_Entropy,Overall_AnswerLL,Overall_AnswerProb,Token_Count_in_Answer,SE_before
6,dpql_3600--123/123_649287.txt#0_1,4,judy arlene holtz,1,-0.014515984803438187,0.9855888641622014,0.014306792874616395,-15.506118882447481,1.8440731038351807e-07,6,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,4,judy arlene holtz,2,-2.1086277961730957,0.12140444382922519,0.25599678473723947,-15.506118882447481,1.8440731038351807e-07,6,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,4,judy arlene holtz,3,-2.5662453174591064,0.0768234522612263,0.19714782453641522,-15.506118882447481,1.8440731038351807e-07,6,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,4,judy arlene holtz,4,-2.927703619003296,0.05351979898776011,0.1566901090847942,-15.506118882447481,1.8440731038351807e-07,6,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,4,judy arlene holtz,5,-3.6863298416137695,0.025063821638154543,0.092393513549614,-15.506118882447481,1.8440731038351807e-07,6,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,5,the character Linda Barnes,0,-1.5464462041854858,0.21300360166602952,0.32939861117426855,-8.519608542323112,0.00019951751274121,4,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,5,the character Linda Barnes,1,-0.12807051837444305,0.8797913355022324,0.11267533229911444,-8.519608542323112,0.00019951751274121,4,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,5,the character Linda Barnes,2,-2.6450319290161133,0.07100308664474654,0.18780543113405218,-8.519608542323112,0.00019951751274121,4,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,5,the character Linda Barnes,3,-4.20005989074707,0.014994678751072469,0.06297854869701686,-8.519608542323112,0.00019951751274121,4,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,6,the character name is Lady Blackbird.,0,-1.5464462041854858,0.21300360166602952,0.32939861117426855,-11.358303233981133,1.1672169394194919e-05,8,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,6,the character name is Lady Blackbird.,1,-0.12807051837444305,0.8797913355022324,0.11267533229911444,-11.358303233981133,1.1672169394194919e-05,8,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,6,the character name is Lady Blackbird.,2,-2.1567506790161133,0.11570045884008148,0.2495370430658216,-11.358303233981133,1.1672169394194919e-05,8,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,6,the character name is Lady Blackbird.,3,-0.7921852469444275,0.45285411516480384,0.3587443489516303,-11.358303233981133,1.1672169394194919e-05,8,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,6,the character name is Lady Blackbird.,4,-2.2972121238708496,0.10053874294084175,0.23095881910243649,-11.358303233981133,1.1672169394194919e-05,8,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,6,the character name is Lady Blackbird.,5,-2.8944623470306396,0.05532876477383327,0.1601470262455756,-11.358303233981133,1.1672169394194919e-05,8,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,6,the character name is Lady Blackbird.,6,-1.2628729343414307,0.28284027659069105,0.3571913299480278,-11.358303233981133,1.1672169394194919e-05,8,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,6,the character name is Lady Blackbird.,7,-0.2803031802177429,0.7555546375080716,0.21178436762177644,-11.358303233981133,1.1672169394194919e-05,8,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,7,the character codenamed 'Black Widow',0,-1.5464462041854858,0.21300360166602952,0.32939861117426855,-5.7138477335101925,0.0032999507544658295,10,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,7,the character codenamed 'Black Widow',1,-0.12807051837444305,0.8797913355022324,0.11267533229911444,-5.7138477335101925,0.0032999507544658295,10,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,7,the character codenamed 'Black Widow',2,-2.9458131790161133,0.052559302312135625,0.1548298853309812,-5.7138477335101925,0.0032999507544658295,10,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,7,the character codenamed 'Black Widow',3,-0.002532015787437558,0.9974711870607453,0.002525612693151896,-5.7138477335101925,0.0032999507544658295,10,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,7,the character codenamed 'Black Widow',4,-0.0006317288498394191,0.9993684706488185,0.0006313297945287847,-5.7138477335101925,0.0032999507544658295,10,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,7,the character codenamed 'Black Widow',5,-0.15145039558410645,0.859460514252344,0.1301656347724371,-5.7138477335101925,0.0032999507544658295,10,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,7,the character codenamed 'Black Widow',6,-0.08209660649299622,0.921182962142215,0.07562599505104203,-5.7138477335101925,0.0032999507544658295,10,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,7,the character codenamed 'Black Widow',7,-0.5846673846244812,0.5572911946081643,0.32582998512580824,-5.7138477335101925,0.0032999507544658295,10,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,7,the character codenamed 'Black Widow',8,-0.004343124572187662,0.9956662931542842,0.004324302643497364,-5.7138477335101925,0.0032999507544658295,10,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,7,the character codenamed 'Black Widow',9,-0.2677965760231018,0.7650633975131742,0.20488135819462933,-5.7138477335101925,0.0032999507544658295,10,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,8,the character named Emma Peel,0,-1.5464462041854858,0.21300360166602952,0.32939861117426855,-5.239605529459368,0.005302348043482719,5,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,8,the character named Emma Peel,1,-0.12807051837444305,0.8797913355022324,0.11267533229911444,-5.239605529459368,0.005302348043482719,5,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,8,the character named Emma Peel,2,-2.8442506790161133,0.05817784429052008,0.16547237302700546,-5.239605529459368,0.005302348043482719,5,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,8,the character named Emma Peel,3,-0.7207809090614319,0.48637229508937246,0.35056786489681285,-5.239605529459368,0.005302348043482719,5,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,8,the character named Emma Peel,4,-5.721882189391181e-05,0.9999427828150717,5.721544799399432e-05,-5.239605529459368,0.005302348043482719,5,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,9,the character Jane Foster,0,-1.5464462041854858,0.21300360166602952,0.32939861117426855,-6.316772863268852,0.00180576155280014,4,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,9,the character Jane Foster,1,-0.12807051837444305,0.8797913355022324,0.11267533229911444,-6.316772863268852,0.00180576155280014,4,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,9,the character Jane Foster,2,-4.160656929016113,0.015597308229342731,0.06489504845841487,-6.316772863268852,0.00180576155280014,4,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,9,the character Jane Foster,3,-0.48159921169281006,0.6177946170114852,0.2975294004407928,-6.316772863268852,0.00180576155280014,4,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,0,-4.042540073394775,0.01755283026529683,0.07095801964895908,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,1,-0.6185479164123535,0.5387261452986795,0.3332279345913571,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,2,-0.13043798506259918,0.8777109224489118,0.11448684409167126,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,3,-0.004772818181663752,0.9952385536159996,0.004750092563791126,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,4,-0.000947622349485755,0.9990528265027808,0.0009467246867109781,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,5,-1.0596952438354492,0.3465614109644048,0.36724947879588227,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,6,-0.873597264289856,0.4174471772344645,0.3646807119175508,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,7,-1.2230736017227173,0.29432414007047897,0.3599800859699423,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,8,-0.0028993734158575535,0.9971048257079884,0.002890979124480967,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,9,-2.5987467765808105,0.07436671795223929,0.19326026846327615,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,10,-5.403441905975342,0.004501062018337959,0.02432122703128128,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,11,-4.598988056182861,0.010062012786094882,0.046275076524409604,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,12,-0.2749611735343933,0.7596016152984194,0.2088609514610742,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
6,dpql_3600--123/123_649287.txt#0_1,10,linda thorson played the role of june davenport,13,-0.0012653210433200002,0.9987354791378205,0.0012637209184633055,-20.833915131981485,8.952526634340559e-10,14,2.1459512279215547
7,sfq_10516--89/89_1704034.txt#0_0,1,frank de bortoli,0,-4.772107124328613,0.00846252975771536,0.04038409844663637,-9.104659527540207,0.0001111467088987657,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,1,frank de bortoli,1,-0.38241371512413025,0.6822127530796772,0.26088751331026033,-9.104659527540207,0.0001111467088987657,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,1,frank de bortoli,2,-3.264827251434326,0.03820353411939934,0.12472793919411605,-9.104659527540207,0.0001111467088987657,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,1,frank de bortoli,3,-0.5769833922386169,0.5615899104029606,0.32402805145128105,-9.104659527540207,0.0001111467088987657,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,1,frank de bortoli,4,-0.10832804441452026,0.8973331830040869,0.09720634880308952,-9.104659527540207,0.0001111467088987657,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,2,leonardo messi,0,-3.0069704055786133,0.049441238994486825,0.1486683423715612,-4.073033961933106,0.01702565487944896,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,2,leonardo messi,1,-0.41659870743751526,0.6592854332078691,0.2746574592067806,-4.073033961933106,0.01702565487944896,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,2,leonardo messi,2,-0.1384265124797821,0.8707272365034262,0.12053173457032772,-4.073033961933106,0.01702565487944896,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,2,leonardo messi,3,-0.5077565312385559,0.6018442842082421,0.30559036599532863,-4.073033961933106,0.01702565487944896,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,2,leonardo messi,4,-0.0032818051986396313,0.9967235740378968,0.0032710525068842655,-4.073033961933106,0.01702565487944896,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,3,yusuf mahmmod,0,-3.4171266555786133,0.03280656419959293,0.11210418490438005,-15.002764293923974,3.0505788424865225e-07,6,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,3,yusuf mahmmod,1,-3.998608112335205,0.01834114995072384,0.0733390708825208,-15.002764293923974,3.0505788424865225e-07,6,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,3,yusuf mahmmod,2,-0.020817825570702553,0.9793973694753998,0.02038892350214382,-15.002764293923974,3.0505788424865225e-07,6,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,3,yusuf mahmmod,3,-0.9372020959854126,0.3917223049437202,0.3671229651374915,-15.002764293923974,3.0505788424865225e-07,6,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,3,yusuf mahmmod,4,-5.579853534698486,0.0037731181092050684,0.02105344631848277,-15.002764293923974,3.0505788424865225e-07,6,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,3,yusuf mahmmod,5,-1.0491560697555542,0.3502331968123936,0.3674492841656144,-15.002764293923974,3.0505788424865225e-07,6,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,4,jonny hernandez,0,-1.8858766555786133,0.15169601596265547,0.2860799751482526,-10.59715810418129,2.4986919146238495e-05,6,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,4,jonny hernandez,1,-3.028021812438965,0.04841131011778538,0.14659050290540127,-10.59715810418129,2.4986919146238495e-05,6,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,4,jonny hernandez,2,-0.2373400777578354,0.7887230152488154,0.18719558166854824,-10.59715810418129,2.4986919146238495e-05,6,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,4,jonny hernandez,3,-5.157951831817627,0.005753471703684193,0.029676129813328768,-10.59715810418129,2.4986919146238495e-05,6,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,4,jonny hernandez,4,-0.0753570944070816,0.9274122534626004,0.06988709263846542,-10.59715810418129,2.4986919146238495e-05,6,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,4,jonny hernandez,5,-0.2126106321811676,0.8084708684780485,0.17188950234717548,-10.59715810418129,2.4986919146238495e-05,6,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,5,Gabriel Obertan,0,-4.861950874328613,0.007735378410317364,0.037609029725305186,-6.2440705467015505,0.0019419346769017044,4,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,5,Gabriel Obertan,1,-1.3407624959945679,0.26164608840604997,0.3508052624585109,-6.2440705467015505,0.0019419346769017044,4,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,5,Gabriel Obertan,2,-0.028567688539624214,0.9718365097256392,0.027763122621277534,-6.2440705467015505,0.0019419346769017044,4,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,5,Gabriel Obertan,3,-0.012789487838745117,0.9872919501079253,0.012626958289196279,-6.2440705467015505,0.0019419346769017044,4,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,6,Wayne Rooney,0,-4.736950874328613,0.008765332079537646,0.041520947357946494,-4.739107427420095,0.008746449543457555,2,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,6,Wayne Rooney,1,-0.002156553091481328,0.9978457705984498,0.002151907281405649,-4.739107427420095,0.008746449543457555,2,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,7,theo walbeck,0,-4.918591499328613,0.007309418921165804,0.03595204567067785,-12.033520777709782,5.941667276413852e-06,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,7,theo walbeck,1,-0.012025241740047932,0.9880467725273758,0.011881501190115818,-12.033520777709782,5.941667276413852e-06,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,7,theo walbeck,2,-0.21675176918506622,0.8051298025286026,0.17451330902169757,-12.033520777709782,5.941667276413852e-06,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,7,theo walbeck,3,-2.553339958190918,0.07782131152978476,0.19870426422782306,-12.033520777709782,5.941667276413852e-06,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,7,theo walbeck,4,-4.332812309265137,0.0131305682971104,0.056892287845366506,-12.033520777709782,5.941667276413852e-06,5,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,8,joe hart,0,-3.5728883743286133,0.028074646370341808,0.10030757752998125,-3.7981246635317802,0.022412763942788613,3,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,8,joe hart,1,-0.1736486703157425,0.8405921707682353,0.14596771263172764,-3.7981246635317802,0.022412763942788613,3,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,8,joe hart,2,-0.05158761888742447,0.949720432868866,0.04899381564043882,-3.7981246635317802,0.022412763942788613,3,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,9,jordan hayes,0,-1.8858766555786133,0.15169601596265547,0.2860799751482526,-8.226998969912529,0.0002673374152379559,4,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,9,jordan hayes,1,-1.2897406816482544,0.2753421751117376,0.35512000451512543,-8.226998969912529,0.0002673374152379559,4,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,9,jordan hayes,2,-4.944549083709717,0.007122125422493061,0.03521569863185375,-8.226998969912529,0.0002673374152379559,4,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,9,jordan hayes,3,-0.10683254897594452,0.8986761446323516,0.09600786313494869,-8.226998969912529,0.0002673374152379559,4,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,10,jesse ennis,0,-1.8858766555786133,0.15169601596265547,0.2860799751482526,-9.56968241930008,6.981355151225908e-05,4,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,10,jesse ennis,1,-2.164740562438965,0.11477970890255919,0.24846829150630664,-9.56968241930008,6.981355151225908e-05,4,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,10,jesse ennis,2,-5.435967922210693,0.004357015727213041,0.02368459762969759,-9.56968241930008,6.981355151225908e-05,4,2.140178753229536
7,sfq_10516--89/89_1704034.txt#0_0,10,jesse ennis,3,-0.08309727907180786,0.9202616206693863,0.07647123661183816,-9.56968241930008,6.981355151225908e-05,4,2.140178753229536
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",0,-6.574122905731201,0.0013960298313181443,0.009177671591152682,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",1,-0.0819595530629158,0.9213092220788892,0.07551009197432842,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",2,-1.0495758056640625,0.3500862222107566,0.3674420286287428,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",3,-0.0007656264933757484,0.9992346665238026,0.0007650404337901341,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",4,-0.44460630416870117,0.6410766155476361,0.2850267046276138,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",5,-0.286236047744751,0.7510853030286566,0.21498768855809128,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",6,-0.005146825686097145,0.9948663965273559,0.005120403823881871,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",7,-0.17360268533229828,0.840630826274071,0.14593576871428748,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",8,-0.17133332788944244,0.8425406843520475,0.14435529923228455,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",9,-0.6812628507614136,0.505977614515411,0.3447037519862285,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",10,-0.7292636036872864,0.48226399679033816,0.3516975801279559,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",11,-1.6420994997024536,0.19357320847300022,0.31786646868931245,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",12,-0.5259977579116821,0.5909654296767632,0.31084649091329136,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",13,-0.5228089094161987,0.5928529367857069,0.309948797225126,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",14,-1.5824326276779175,0.20547464643323674,0.32514978457653787,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",15,-5.0776214599609375,0.0062347209269548775,0.03165755267557364,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",16,-1.0107851028442383,0.3639331424351927,0.3678581987047831,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",17,-3.5427489280700684,0.028933681053730852,0.10250476743822622,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",18,-0.04328808933496475,0.9576354657590447,0.04145420949210808,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",19,-3.0439743995666504,0.04764515182652955,0.14503062232342218,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",20,-3.0119094848632812,0.04919764685080848,0.14817885908290418,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,1,"shakespeare's character touchstone is a character in the play who represents industry, skill, or learning.",21,-0.5312570929527283,0.5878655034053325,0.31230771828630904,-30.732798888522666,4.496918630243669e-14,22,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,2,a philosopher.,0,-0.8036152124404907,0.4477074772320886,0.35978453932706106,-7.097514748573303,0.0008271580666856664,3,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,2,a philosopher.,1,-3.8332958221435547,0.02163818237823551,0.08294555400927046,-7.097514748573303,0.0008271580666856664,3,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,2,a philosopher.,2,-2.460603713989258,0.08538338825838114,0.2100946821615594,-7.097514748573303,0.0008271580666856664,3,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,3,a comedic character who plays the role of a fool,0,-0.8036152124404907,0.4477074772320886,0.35978453932706106,-11.095531217521057,1.518000862946409e-05,10,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,3,a comedic character who plays the role of a fool,1,-3.7434520721435547,0.023672243627338902,0.08861590935904888,-11.095531217521057,1.518000862946409e-05,10,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,3,a comedic character who plays the role of a fool,2,-0.6587973833084106,0.5174732824411623,0.34091004430425176,-11.095531217521057,1.518000862946409e-05,10,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,3,a comedic character who plays the role of a fool,3,-0.8762014508247375,0.41636148120755323,0.3648165338015948,-11.095531217521057,1.518000862946409e-05,10,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,3,a comedic character who plays the role of a fool,4,-3.6003971099853516,0.027312874078412132,0.09833719279730886,-11.095531217521057,1.518000862946409e-05,10,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,3,a comedic character who plays the role of a fool,5,-0.41775816679000854,0.6585214615290146,0.27510271846023826,-11.095531217521057,1.518000862946409e-05,10,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,3,a comedic character who plays the role of a fool,6,-0.23537738621234894,0.7902725553798093,0.18601228838065328,-11.095531217521057,1.518000862946409e-05,10,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,3,a comedic character who plays the role of a fool,7,-0.002268243348225951,0.9977343271718284,0.0022631041509042233,-11.095531217521057,1.518000862946409e-05,10,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,3,a comedic character who plays the role of a fool,8,-0.05614208057522774,0.9454048026893639,0.05307699250879349,-11.095531217521057,1.518000862946409e-05,10,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,3,a comedic character who plays the role of a fool,9,-0.7015221118927002,0.4958300203535416,0.34783572291821707,-11.095531217521057,1.518000862946409e-05,10,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,4,"Touchstone is a character that appears in Shakespeare's pastoral play As You Like It who is characterized as a """"quip and jesting kind of man"""".",0,-2.067286968231201,0.1265285925576694,0.2615709104031053,-45.8150746748579,1.2669686848146465e-20,34,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,4,"Touchstone is a character that appears in Shakespeare's pastoral play As You Like It who is characterized as a """"quip and jesting kind of man"""".",1,-0.0037003159523010254,0.9963065217802487,0.003686648815925046,-45.8150746748579,1.2669686848146465e-20,34,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,4,"Touchstone is a character that appears in Shakespeare's pastoral play As You Like It who is characterized as a """"quip and jesting kind of man"""".",2,-0.02187890000641346,0.9783587071107389,0.021405412223279772,-45.8150746748579,1.2669686848146465e-20,34,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,4,"Touchstone is a character that appears in Shakespeare's pastoral play As You Like It who is characterized as a """"quip and jesting kind of man"""".",3,-0.04878194257616997,0.9523887825019614,0.04645937479819911,-45.8150746748579,1.2669686848146465e-20,34,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,4,"Touchstone is a character that appears in Shakespeare's pastoral play As You Like It who is characterized as a """"quip and jesting kind of man"""".",4,-0.18238745629787445,0.8332784188895039,0.15197953110917137,-45.8150746748579,1.2669686848146465e-20,34,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,4,"Touchstone is a character that appears in Shakespeare's pastoral play As You Like It who is characterized as a """"quip and jesting kind of man"""".",5,-3.5107805728912354,0.029873586821621778,0.10487960815592937,-45.8150746748579,1.2669686848146465e-20,34,2.1386277971338683
8,qw_8714--28/28_287982.txt#0_0,4,"Touchstone is a character that appears in Shakespeare's pastoral play As You Like It who is characterized as a """"quip and jesting kind of man"""".",6,-2.3810067176818848,0.09245745209086324,0.2201418144280964,-45.8150746748579,1.2669686848146465e-20,34,2.1386277971338683
